No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
43104,2026,12,1,23,8.0,-20,-7.0,1033.0,NW,388.48,0,0
43105,2026,12,2,0,15.0,-20,-8.0,1033.0,NW,390.27,0,0
43106,2026,12,2,1,11.0,-20,-9.0,1033.0,NW,394.29,0,0
43107,2026,12,2,2,13.0,-21,-7.0,1032.0,NE,3.13,0,0
43108,2026,12,2,3,11.0,-21,-7.0,1031.0,NE,7.15,0,0
43109,2026,12,2,4,13.0,-21,-8.0,1030.0,NE,11.17,0,0
43110,2026,12,2,5,11.0,-22,-8.0,1030.0,NE,14.3,0,0
43111,2026,12,2,6,12.0,-22,-10.0,1030.0,NE,16.09,0,0
43112,2026,12,2,7,13.0,-21,-10.0,1030.0,NW,1.79,0,0
43113,2026,12,2,8,11.0,-21,-7.0,1030.0,NW,4.92,0,0
43114,2026,12,2,9,26.0,-20,-6.0,1031.0,NW,8.05,0,0
43115,2026,12,2,10,23.0,-21,-4.0,1030.0,NW,9.84,0,0
43116,2026,12,2,11,43.0,-21,-3.0,1029.0,cv,0.89,0,0
43117,2026,12,2,12,52.0,-19,-1.0,1028.0,cv,2.68,0,0
43118,2026,12,2,13,76.0,-19,0.0,1026.0,cv,4.47,0,0
43119,2026,12,2,14,66.0,-22,0.0,1025.0,cv,6.26,0,0
43120,2026,12,2,15,40.0,-21,0.0,1024.0,SE,1.79,0,0
43121,2026,12,2,16,67.0,-18,-1.0,1024.0,SE,5.81,0,0
43122,2026,12,2,17,81.0,-18,0.0,1024.0,SE,9.83,0,0
43123,2026,12,2,18,96.0,-18,-1.0,1024.0,SE,11.62,0,0
43124,2026,12,2,19,108.0,-17,-5.0,1024.0,cv,0.89,0,0
43125,2026,12,2,20,99.0,-18,-4.0,1025.0,cv,1.78,0,0
43126,2026,12,2,21,111.0,-15,-5.0,1025.0,cv,2.67,0,0
43127,2026,12,2,22,120.0,-15,-7.0,1025.0,NE,0.89,0,0
43128,2026,12,2,23,125.0,-17,-9.0,1025.0,NW,3.13,0,0
43129,2026,12,3,0,123.0,-18,-7.0,1025.0,NW,4.92,0,0
43130,2026,12,3,1,126.0,-17,-8.0,1025.0,NW,8.05,0,0
43131,2026,12,3,2,111.0,-17,-8.0,1025.0,NW,9.84,0,0
43132,2026,12,3,3,26.0,-17,-8.0,1026.0,cv,0.89,0,0
43133,2026,12,3,4,11.0,-22,-4.0,1026.0,NW,4.02,0,0
43134,2026,12,3,5,13.0,-24,-4.0,1026.0,NW,8.04,0,0
43135,2026,12,3,6,9.0,-23,-4.0,1026.0,NW,15.19,0,0
43136,2026,12,3,7,9.0,-23,-4.0,1027.0,NW,20.11,0,0
43137,2026,12,3,8,13.0,-23,-4.0,1028.0,NW,25.92,0,0
43138,2026,12,3,9,17.0,-23,-4.0,1029.0,NW,29.94,0,0
43139,2026,12,3,10,16.0,-23,-2.0,1029.0,NW,37.99,0,0
43140,2026,12,3,11,11.0,-23,-1.0,1028.0,NW,46.04,0,0
43141,2026,12,3,12,11.0,-25,0.0,1027.0,NW,51.85,0,0
43142,2026,12,3,13,17.0,-26,1.0,1026.0,NW,57.66,0,0
43143,2026,12,3,14,9.0,-25,1.0,1025.0,NW,64.81,0,0
43144,2026,12,3,15,9.0,-26,1.0,1025.0,NW,73.75,0,0
43145,2026,12,3,16,11.0,-24,1.0,1025.0,NW,82.69,0,0
43146,2026,12,3,17,8.0,-25,0.0,1025.0,NW,90.74,0,0
43147,2026,12,3,18,15.0,-22,-1.0,1026.0,NW,95.66,0,0
43148,2026,12,3,19,14.0,-22,-1.0,1027.0,NW,100.58,0,0
43149,2026,12,3,20,9.0,-22,-2.0,1028.0,NW,105.5,0,0
43150,2026,12,3,21,7.0,-22,-4.0,1028.0,NW,108.63,0,0
43151,2026,12,3,22,6.0,-21,-3.0,1028.0,NW,112.65,0,0
43152,2026,12,3,23,8.0,-21,-2.0,1029.0,NW,118.46,0,0
43153,2026,12,4,0,11.0,-23,-3.0,1029.0,NW,125.61,0,0
43154,2026,12,4,1,9.0,-22,-3.0,1028.0,NW,130.53,0,0
43155,2026,12,4,2,11.0,-22,-4.0,1028.0,NW,135.45,0,0
43156,2026,12,4,3,9.0,-22,-4.0,1028.0,NW,138.58,0,0
43157,2026,12,4,4,8.0,-22,-4.0,1027.0,NW,141.71,0,0
43158,2026,12,4,5,5.0,-22,-4.0,1027.0,NW,145.73,0,0
43159,2026,12,4,6,6.0,-21,-6.0,1027.0,NE,1.79,0,0
43160,2026,12,4,7,9.0,-21,-3.0,1027.0,NW,4.02,0,0
43161,2026,12,4,8,6.0,-21,-3.0,1028.0,NW,8.94,0,0
43162,2026,12,4,9,7.0,-21,-2.0,1028.0,NW,14.75,0,0
43163,2026,12,4,10,7.0,-21,-1.0,1028.0,NW,20.56,0,0
43164,2026,12,4,11,6.0,-21,-1.0,1027.0,NW,29.5,0,0
43165,2026,12,4,12,9.0,-24,0.0,1027.0,NW,37.55,0,0
43166,2026,12,4,13,11.0,-24,1.0,1026.0,NW,46.49,0,0
43167,2026,12,4,14,10.0,-24,1.0,1026.0,NW,56.32,0,0
43168,2026,12,4,15,10.0,-24,2.0,1026.0,NW,64.37,0,0
43169,2026,12,4,16,8.0,-24,1.0,1026.0,NW,70.18,0,0
43170,2026,12,4,17,7.0,-23,0.0,1026.0,NW,75.1,0,0
43171,2026,12,4,18,10.0,-22,-1.0,1027.0,NW,80.02,0,0
43172,2026,12,4,19,8.0,-22,-4.0,1027.0,NW,84.94,0,0
43173,2026,12,4,20,17.0,-23,-2.0,1028.0,NE,4.02,0,0
43174,2026,12,4,21,9.0,-22,-3.0,1028.0,NW,5.81,0,0
43175,2026,12,4,22,18.0,-24,-2.0,1029.0,NW,15.64,0,0
43176,2026,12,4,23,10.0,-23,-3.0,1029.0,NW,24.58,0,0
43177,2026,12,5,0,6.0,-22,-3.0,1029.0,NW,33.52,0,0
43178,2026,12,5,1,6.0,-22,-5.0,1029.0,NW,38.44,0,0
43179,2026,12,5,2,9.0,-22,-7.0,1028.0,NW,41.57,0,0
43180,2026,12,5,3,8.0,-22,-6.0,1029.0,NW,44.7,0,0
43181,2026,12,5,4,7.0,-21,-5.0,1029.0,NE,3.13,0,0
43182,2026,12,5,5,8.0,-21,-6.0,1029.0,cv,0.89,0,0
43183,2026,12,5,6,14.0,-21,-9.0,1029.0,NW,3.13,0,0
43184,2026,12,5,7,12.0,-21,-7.0,1029.0,NE,3.13,0,0
43185,2026,12,5,8,25.0,-19,-5.0,1029.0,NW,5.81,0,0
43186,2026,12,5,9,11.0,-20,-2.0,1029.0,NW,12.96,0,0
43187,2026,12,5,10,16.0,-20,-1.0,1029.0,NW,16.98,0,0
43188,2026,12,5,11,17.0,-23,2.0,1029.0,NW,21.9,0,0
43189,2026,12,5,12,13.0,-23,2.0,1027.0,NW,29.05,0,0
43190,2026,12,5,13,9.0,-23,3.0,1026.0,NW,36.2,0,0
43191,2026,12,5,14,,-22,4.0,1025.0,NW,41.12,0,0
43192,2026,12,5,15,,-22,3.0,1025.0,NE,1.79,0,0
43193,2026,12,5,16,11.0,-21,2.0,1025.0,SE,1.79,0,0
43194,2026,12,5,17,11.0,-22,0.0,1025.0,NE,1.79,0,0
43195,2026,12,5,18,32.0,-18,-2.0,1025.0,SE,0.89,0,0
43196,2026,12,5,19,97.0,-19,0.0,1025.0,SE,2.68,0,0
43197,2026,12,5,20,115.0,-15,-6.0,1025.0,cv,0.89,0,0
43198,2026,12,5,21,130.0,-15,-6.0,1026.0,SE,1.79,0,0
43199,2026,12,5,22,138.0,-16,-6.0,1026.0,NW,1.79,0,0
43200,2026,12,5,23,158.0,-16,-6.0,1026.0,NW,3.58,0,0
43201,2026,12,6,0,140.0,-15,-7.0,1026.0,cv,0.45,0,0
43202,2026,12,6,1,150.0,-15,-8.0,1027.0,NW,1.79,0,0
43203,2026,12,6,2,149.0,-16,-8.0,1027.0,cv,0.89,0,0
43204,2026,12,6,3,109.0,-15,-9.0,1026.0,NW,1.79,0,0
43205,2026,12,6,4,84.0,-15,-7.0,1026.0,cv,0.45,0,0
43206,2026,12,6,5,60.0,-16,-8.0,1026.0,NW,0.89,0,0
43207,2026,12,6,6,38.0,-17,-8.0,1027.0,NW,2.68,0,0
43208,2026,12,6,7,32.0,-17,-9.0,1027.0,NW,4.47,0,0
43209,2026,12,6,8,44.0,-15,-6.0,1027.0,NW,6.26,0,0
43210,2026,12,6,9,31.0,-16,-1.0,1028.0,NE,4.02,0,0
43211,2026,12,6,10,31.0,-19,0.0,1028.0,NE,8.04,0,0
43212,2026,12,6,11,30.0,-20,2.0,1028.0,NE,9.83,0,0
43213,2026,12,6,12,16.0,-20,4.0,1026.0,cv,1.79,0,0
43214,2026,12,6,13,17.0,-19,4.0,1025.0,cv,3.58,0,0
43215,2026,12,6,14,19.0,-19,4.0,1025.0,SE,1.79,0,0
43216,2026,12,6,15,33.0,-20,3.0,1025.0,SE,3.58,0,0
43217,2026,12,6,16,71.0,-18,2.0,1025.0,SE,5.37,0,0
43218,2026,12,6,17,66.0,-17,2.0,1025.0,SE,7.16,0,0
43219,2026,12,6,18,61.0,-17,2.0,1026.0,SE,8.95,0,0
43220,2026,12,6,19,83.0,-17,1.0,1026.0,SE,10.74,0,0
43221,2026,12,6,20,122.0,-15,1.0,1026.0,SE,13.87,0,0
43222,2026,12,6,21,119.0,-14,0.0,1026.0,cv,0.89,0,0
43223,2026,12,6,22,95.0,-12,-1.0,1026.0,NE,0.89,0,0
43224,2026,12,6,23,93.0,-13,0.0,1027.0,cv,0.89,0,0
43225,2026,12,7,0,102.0,-13,-1.0,1027.0,cv,1.78,0,0
43226,2026,12,7,1,174.0,-12,-1.0,1026.0,cv,2.67,0,0
43227,2026,12,7,2,137.0,-11,-1.0,1026.0,cv,3.56,0,0
43228,2026,12,7,3,80.0,-9,-1.0,1026.0,SE,0.89,0,0
43229,2026,12,7,4,63.0,-9,-2.0,1025.0,cv,0.89,0,0
43230,2026,12,7,5,72.0,-7,-1.0,1025.0,SE,0.89,0,0
43231,2026,12,7,6,59.0,-6,-3.0,1025.0,cv,0.89,0,0
43232,2026,12,7,7,59.0,-5,-3.0,1025.0,SE,1.79,0,0
43233,2026,12,7,8,72.0,-5,-2.0,1026.0,SE,3.58,0,0
43234,2026,12,7,9,79.0,-3,0.0,1026.0,SE,5.37,0,0
43235,2026,12,7,10,77.0,-4,1.0,1026.0,cv,1.79,0,0
43236,2026,12,7,11,96.0,-16,3.0,1026.0,NW,4.92,0,0
43237,2026,12,7,12,54.0,-19,4.0,1026.0,NW,12.97,0,0
43238,2026,12,7,13,34.0,-19,5.0,1025.0,NW,21.91,0,0
43239,2026,12,7,14,18.0,-20,5.0,1025.0,NW,29.06,0,0
43240,2026,12,7,15,22.0,-19,5.0,1025.0,NW,36.21,0,0
43241,2026,12,7,16,21.0,-17,4.0,1026.0,NW,43.36,0,0
43242,2026,12,7,17,15.0,-16,3.0,1027.0,NW,49.17,0,0
43243,2026,12,7,18,13.0,-16,3.0,1028.0,NW,54.09,0,0
43244,2026,12,7,19,11.0,-16,2.0,1028.0,NW,59.01,0,0
43245,2026,12,7,20,17.0,-17,1.0,1030.0,NW,63.03,0,0
43246,2026,12,7,21,18.0,-18,1.0,1030.0,NW,71.08,0,0
43247,2026,12,7,22,16.0,-17,0.0,1031.0,NW,76.0,0,0
43248,2026,12,7,23,17.0,-15,0.0,1032.0,NW,80.02,0,0
43249,2026,12,8,0,18.0,-15,-4.0,1032.0,NW,83.15,0,0
43250,2026,12,8,1,16.0,-14,-5.0,1032.0,NE,1.79,0,0
43251,2026,12,8,2,15.0,-14,-2.0,1032.0,NW,1.79,0,0
43252,2026,12,8,3,17.0,-14,-6.0,1032.0,NW,4.92,0,0
43253,2026,12,8,4,19.0,-15,-6.0,1032.0,NW,8.05,0,0
43254,2026,12,8,5,15.0,-15,-7.0,1032.0,NW,11.18,0,0
43255,2026,12,8,6,22.0,-15,-8.0,1033.0,NW,12.97,0,0
43256,2026,12,8,7,20.0,-15,-9.0,1033.0,NW,16.1,0,0
43257,2026,12,8,8,21.0,-13,-4.0,1034.0,cv,0.89,0,0
43258,2026,12,8,9,32.0,-13,-1.0,1035.0,NW,1.79,0,0
43259,2026,12,8,10,20.0,-14,1.0,1035.0,NW,3.58,0,0
43260,2026,12,8,11,31.0,-15,2.0,1035.0,cv,0.89,0,0
43261,2026,12,8,12,40.0,-14,3.0,1035.0,cv,2.68,0,0
43262,2026,12,8,13,102.0,-14,3.0,1034.0,cv,4.47,0,0
43263,2026,12,8,14,117.0,-14,4.0,1033.0,cv,6.26,0,0
43264,2026,12,8,15,100.0,-13,4.0,1033.0,SE,3.13,0,0
43265,2026,12,8,16,,-13,3.0,1033.0,cv,1.79,0,0
43266,2026,12,8,17,136.0,-13,1.0,1034.0,cv,2.68,0,0
43267,2026,12,8,18,,-11,-2.0,1034.0,SE,0.89,0,0
43268,2026,12,8,19,,-11,-2.0,1035.0,SE,1.78,0,0
43269,2026,12,8,20,,-11,-4.0,1036.0,SE,2.67,0,0
43270,2026,12,8,21,,-11,-5.0,1036.0,SE,3.56,0,0
43271,2026,12,8,22,,-11,-5.0,1036.0,NE,0.89,0,0
43272,2026,12,8,23,145.0,-11,-3.0,1037.0,cv,0.89,0,0
43273,2026,12,9,0,180.0,-11,-4.0,1037.0,SE,1.79,0,0
43274,2026,12,9,1,,-11,-4.0,1037.0,cv,0.89,0,0
43275,2026,12,9,2,,-10,-5.0,1036.0,SE,0.89,0,0
43276,2026,12,9,3,,-10,-6.0,1037.0,cv,0.89,0,0
43277,2026,12,9,4,,-10,-7.0,1036.0,cv,1.78,0,0
43278,2026,12,9,5,,-11,-6.0,1036.0,cv,2.67,0,0
43279,2026,12,9,6,,-11,-7.0,1036.0,cv,3.56,0,0
43280,2026,12,9,7,,-11,-8.0,1036.0,cv,4.45,0,0
43281,2026,12,9,8,,-9,-6.0,1036.0,SE,0.89,0,0
43282,2026,12,9,9,,-8,-5.0,1037.0,NE,1.79,0,0
43283,2026,12,9,10,,-8,-4.0,1037.0,cv,0.89,0,0
43284,2026,12,9,11,,-8,-3.0,1036.0,NE,1.79,0,0
43285,2026,12,9,12,339.0,-7,-1.0,1035.0,cv,0.89,0,0
43286,2026,12,9,13,355.0,-7,0.0,1033.0,cv,1.78,0,0
43287,2026,12,9,14,388.0,-8,0.0,1032.0,SE,1.79,0,0
43288,2026,12,9,15,390.0,-8,0.0,1031.0,cv,0.89,0,0
43289,2026,12,9,16,375.0,-8,0.0,1031.0,cv,1.78,0,0
43290,2026,12,9,17,367.0,-8,0.0,1031.0,NE,0.89,0,0
43291,2026,12,9,18,352.0,-6,-1.0,1031.0,NW,1.79,0,0
43292,2026,12,9,19,351.0,-8,0.0,1031.0,NW,4.92,0,0
43293,2026,12,9,20,356.0,-7,-1.0,1030.0,NW,6.71,0,0
43294,2026,12,9,21,367.0,-7,-1.0,1030.0,NW,8.5,0,0
43295,2026,12,9,22,361.0,-7,-1.0,1030.0,NE,0.89,0,0
43296,2026,12,9,23,350.0,-7,-1.0,1030.0,NW,0.89,0,0
43297,2026,12,10,0,311.0,-6,-1.0,1029.0,cv,0.89,1,0
43298,2026,12,10,1,319.0,-5,-1.0,1029.0,SE,0.89,0,0
43299,2026,12,10,2,331.0,-5,-2.0,1028.0,SE,1.78,0,0
43300,2026,12,10,3,303.0,-5,-3.0,1028.0,SE,2.67,0,0
43301,2026,12,10,4,301.0,-7,-5.0,1027.0,NW,0.89,0,0
43302,2026,12,10,5,306.0,-7,-6.0,1027.0,cv,0.89,0,0
43303,2026,12,10,6,311.0,-8,-7.0,1026.0,cv,1.78,0,0
43304,2026,12,10,7,318.0,-5,-5.0,1026.0,cv,2.67,0,0
43305,2026,12,10,8,325.0,-5,-4.0,1027.0,NW,3.13,0,0
43306,2026,12,10,9,152.0,-4,-4.0,1027.0,NE,1.79,0,0
43307,2026,12,10,10,65.0,-9,3.0,1027.0,NW,4.02,0,0
43308,2026,12,10,11,57.0,-15,4.0,1027.0,NW,13.85,0,0
43309,2026,12,10,12,63.0,-17,5.0,1026.0,NW,23.68,0,0
43310,2026,12,10,13,62.0,-17,5.0,1025.0,NW,32.62,0,0
43311,2026,12,10,14,45.0,-19,5.0,1026.0,NW,43.8,0,0
43312,2026,12,10,15,19.0,-19,5.0,1026.0,NW,53.63,0,0
43313,2026,12,10,16,21.0,-18,4.0,1027.0,NW,61.68,0,0
43314,2026,12,10,17,13.0,-18,2.0,1028.0,NW,70.62,0,0
43315,2026,12,10,18,31.0,-18,1.0,1029.0,NW,76.43,0,0
43316,2026,12,10,19,17.0,-18,0.0,1030.0,NW,82.24,0,0
43317,2026,12,10,20,14.0,-16,0.0,1031.0,NW,90.29,0,0
43318,2026,12,10,21,13.0,-16,0.0,1031.0,NW,99.23,0,0
43319,2026,12,10,22,16.0,-16,-1.0,1032.0,NW,108.17,0,0
43320,2026,12,10,23,18.0,-16,-1.0,1033.0,NW,116.22,0,0
43321,2026,12,11,0,18.0,-16,-1.0,1033.0,NW,124.27,0,0
43322,2026,12,11,1,20.0,-16,-1.0,1033.0,NW,134.1,0,0
43323,2026,12,11,2,17.0,-16,-2.0,1033.0,NW,142.15,0,0
43324,2026,12,11,3,9.0,-16,-3.0,1034.0,NW,146.17,0,0
43325,2026,12,11,4,16.0,-16,-3.0,1034.0,NW,151.09,0,0
43326,2026,12,11,5,14.0,-16,-3.0,1034.0,NW,156.01,0,0
43327,2026,12,11,6,7.0,-16,-3.0,1033.0,NW,163.16,0,0
43328,2026,12,11,7,15.0,-16,-3.0,1033.0,NW,168.97,0,0
43329,2026,12,11,8,11.0,-16,-6.0,1034.0,NW,173.89,0,0
43330,2026,12,11,9,13.0,-16,-2.0,1035.0,NE,3.13,0,0
43331,2026,12,11,10,16.0,-16,-1.0,1034.0,NE,4.92,0,0
43332,2026,12,11,11,14.0,-17,1.0,1033.0,NW,3.13,0,0
43333,2026,12,11,12,14.0,-18,3.0,1031.0,NW,8.05,0,0
43334,2026,12,11,13,14.0,-18,4.0,1030.0,NW,12.97,0,0
43335,2026,12,11,14,14.0,-19,4.0,1029.0,NW,18.78,0,0
43336,2026,12,11,15,12.0,-19,4.0,1028.0,NW,22.8,0,0
43337,2026,12,11,16,29.0,-19,4.0,1028.0,SE,4.02,0,0
43338,2026,12,11,17,40.0,-17,2.0,1028.0,cv,3.13,0,0
43339,2026,12,11,18,92.0,-16,1.0,1028.0,SE,5.81,0,0
43340,2026,12,11,19,76.0,-15,2.0,1028.0,SE,10.73,0,0
43341,2026,12,11,20,81.0,-15,2.0,1029.0,NW,4.92,0,0
43342,2026,12,11,21,32.0,-21,2.0,1029.0,NW,16.1,0,0
43343,2026,12,11,22,9.0,-21,0.0,1030.0,NW,23.25,0,0
43344,2026,12,11,23,12.0,-18,0.0,1030.0,NW,29.06,0,0
43345,2026,12,12,0,8.0,-17,-1.0,1030.0,NW,34.87,0,0
43346,2026,12,12,1,8.0,-17,-1.0,1029.0,NW,42.02,0,0
43347,2026,12,12,2,8.0,-18,-2.0,1029.0,NW,49.17,0,0
43348,2026,12,12,3,9.0,-18,-2.0,1029.0,NW,52.3,0,0
43349,2026,12,12,4,12.0,-18,-3.0,1029.0,NW,56.32,0,0
43350,2026,12,12,5,14.0,-19,-3.0,1029.0,NW,59.45,0,0
43351,2026,12,12,6,9.0,-19,-3.0,1029.0,NW,63.47,0,0
43352,2026,12,12,7,7.0,-19,-2.0,1029.0,NW,68.39,0,0
43353,2026,12,12,8,8.0,-18,-2.0,1029.0,NW,74.2,0,0
43354,2026,12,12,9,12.0,-18,-1.0,1029.0,NW,78.22,0,0
43355,2026,12,12,10,13.0,-20,1.0,1029.0,NW,85.37,0,0
43356,2026,12,12,11,9.0,-21,1.0,1028.0,NW,95.2,0,0
43357,2026,12,12,12,17.0,-22,2.0,1027.0,NW,103.25,0,0
43358,2026,12,12,13,18.0,-21,2.0,1026.0,NW,112.19,0,0
43359,2026,12,12,14,14.0,-21,3.0,1026.0,NW,120.24,0,0
43360,2026,12,12,15,10.0,-21,3.0,1026.0,NW,126.05,0,0
43361,2026,12,12,16,12.0,-21,3.0,1026.0,NW,131.86,0,0
43362,2026,12,12,17,9.0,-21,3.0,1026.0,NW,136.78,0,0
43363,2026,12,12,18,14.0,-21,0.0,1027.0,cv,0.89,0,0
43364,2026,12,12,19,17.0,-18,-1.0,1027.0,cv,1.78,0,0
43365,2026,12,12,20,21.0,-17,-3.0,1028.0,cv,2.67,0,0
43366,2026,12,12,21,47.0,-16,-3.0,1028.0,SE,0.89,0,0
43367,2026,12,12,22,18.0,-15,-5.0,1028.0,cv,0.89,0,0
43368,2026,12,12,23,15.0,-15,-5.0,1028.0,cv,1.78,0,0
43369,2026,12,13,0,12.0,-16,-7.0,1029.0,cv,2.67,0,0
43370,2026,12,13,1,16.0,-16,-6.0,1029.0,cv,3.56,0,0
43371,2026,12,13,2,15.0,-15,-8.0,1029.0,SE,0.89,0,0
43372,2026,12,13,3,13.0,-15,-9.0,1029.0,cv,0.89,0,0
43373,2026,12,13,4,16.0,-14,-8.0,1029.0,SE,0.89,0,0
43374,2026,12,13,5,16.0,-15,-8.0,1028.0,cv,0.89,0,0
43375,2026,12,13,6,10.0,-15,-9.0,1029.0,cv,1.34,0,0
43376,2026,12,13,7,13.0,-14,-10.0,1029.0,NW,1.79,0,0
43377,2026,12,13,8,33.0,-15,-9.0,1029.0,NE,3.13,0,0
43378,2026,12,13,9,37.0,-13,-3.0,1030.0,cv,0.89,0,0
43379,2026,12,13,10,36.0,-16,0.0,1030.0,NW,1.79,0,0
43380,2026,12,13,11,53.0,-14,0.0,1030.0,SE,1.79,0,0
43381,2026,12,13,12,58.0,-15,2.0,1029.0,cv,0.89,0,0
43382,2026,12,13,13,46.0,-16,3.0,1028.0,SE,3.13,0,0
43383,2026,12,13,14,43.0,-19,5.0,1027.0,cv,0.89,0,0
43384,2026,12,13,15,41.0,-19,5.0,1027.0,SE,4.02,0,0
43385,2026,12,13,16,44.0,-19,4.0,1026.0,SE,8.04,0,0
43386,2026,12,13,17,72.0,-18,3.0,1026.0,SE,9.83,0,0
43387,2026,12,13,18,80.0,-18,1.0,1026.0,SE,11.62,0,0
43388,2026,12,13,19,86.0,-17,2.0,1027.0,SE,13.41,0,0
43389,2026,12,13,20,82.0,-15,-3.0,1027.0,cv,0.89,0,0
43390,2026,12,13,21,86.0,-14,-6.0,1027.0,NE,0.89,0,0
43391,2026,12,13,22,98.0,-14,-4.0,1027.0,cv,0.89,0,0
43392,2026,12,13,23,112.0,-14,-5.0,1028.0,cv,1.78,0,0
43393,2026,12,14,0,126.0,-13,-7.0,1027.0,cv,2.67,0,0
43394,2026,12,14,1,192.0,-13,-7.0,1027.0,cv,3.12,0,0
43395,2026,12,14,2,212.0,-13,-7.0,1027.0,NE,0.89,0,0
43396,2026,12,14,3,144.0,-14,-8.0,1027.0,NW,1.79,0,0
43397,2026,12,14,4,107.0,-14,-9.0,1027.0,NW,3.58,0,0
43398,2026,12,14,5,86.0,-14,-8.0,1027.0,NW,5.37,0,0
43399,2026,12,14,6,90.0,-15,-9.0,1027.0,NW,7.16,0,0
43400,2026,12,14,7,95.0,-15,-10.0,1027.0,NW,10.29,0,0
43401,2026,12,14,8,71.0,-13,-7.0,1028.0,NW,15.21,0,0
43402,2026,12,14,9,76.0,-13,-2.0,1028.0,NE,1.79,0,0
43403,2026,12,14,10,75.0,-16,1.0,1028.0,NW,1.79,0,0
43404,2026,12,14,11,58.0,-18,4.0,1027.0,NW,4.92,0,0
43405,2026,12,14,12,53.0,-18,5.0,1027.0,cv,1.79,0,0
43406,2026,12,14,13,59.0,-18,6.0,1025.0,cv,2.68,0,0
43407,2026,12,14,14,49.0,-19,6.0,1024.0,cv,3.57,0,0
43408,2026,12,14,15,44.0,-19,6.0,1024.0,SE,1.79,0,0
43409,2026,12,14,16,50.0,-19,5.0,1024.0,SE,3.58,0,0
43410,2026,12,14,17,68.0,-16,3.0,1024.0,SE,5.37,0,0
43411,2026,12,14,18,110.0,-15,1.0,1025.0,SE,7.16,0,0
43412,2026,12,14,19,129.0,-13,0.0,1025.0,SE,8.95,0,0
43413,2026,12,14,20,123.0,-14,0.0,1025.0,cv,0.45,0,0
43414,2026,12,14,21,109.0,-12,-2.0,1025.0,SE,0.89,0,0
43415,2026,12,14,22,132.0,-12,0.0,1025.0,SE,2.68,0,0
43416,2026,12,14,23,160.0,-11,0.0,1025.0,SE,4.47,0,0
43417,2026,12,15,0,167.0,-11,0.0,1026.0,cv,0.89,0,0
43418,2026,12,15,1,257.0,-9,0.0,1025.0,cv,1.78,0,0
43419,2026,12,15,2,291.0,-10,-2.0,1025.0,NE,0.89,0,0
43420,2026,12,15,3,305.0,-10,-4.0,1025.0,NW,1.79,0,0
43421,2026,12,15,4,307.0,-9,-4.0,1025.0,cv,0.89,0,0
43422,2026,12,15,5,293.0,-11,-5.0,1024.0,NW,0.89,0,0
43423,2026,12,15,6,269.0,-10,-4.0,1025.0,cv,0.89,0,0
43424,2026,12,15,7,47.0,-16,1.0,1025.0,NW,9.83,0,0
43425,2026,12,15,8,24.0,-16,1.0,1027.0,NW,18.77,0,0
43426,2026,12,15,9,17.0,-16,2.0,1027.0,NW,28.6,0,0
43427,2026,12,15,10,12.0,-16,2.0,1027.0,NW,38.43,0,0
43428,2026,12,15,11,9.0,-17,3.0,1027.0,NW,49.61,0,0
43429,2026,12,15,12,10.0,-17,4.0,1027.0,NW,57.66,0,0
43430,2026,12,15,13,9.0,-19,4.0,1027.0,NW,69.73,0,0
43431,2026,12,15,14,11.0,-21,3.0,1027.0,NW,82.69,0,0
43432,2026,12,15,15,8.0,-21,2.0,1028.0,NW,94.76,0,0
43433,2026,12,15,16,13.0,-22,0.0,1029.0,NW,105.94,0,0
43434,2026,12,15,17,12.0,-20,-1.0,1031.0,NW,118.01,0,0
43435,2026,12,15,18,10.0,-21,-2.0,1032.0,NW,129.19,0,0
43436,2026,12,15,19,9.0,-21,-3.0,1033.0,NW,141.26,0,0
43437,2026,12,15,20,18.0,-21,-3.0,1034.0,NW,152.44,0,0
43438,2026,12,15,21,10.0,-21,-4.0,1034.0,NW,160.49,0,0
43439,2026,12,15,22,11.0,-21,-4.0,1034.0,NW,168.54,0,0
43440,2026,12,15,23,11.0,-21,-4.0,1034.0,NW,175.69,0,0
43441,2026,12,16,0,6.0,-21,-5.0,1034.0,NW,179.71,0,0
43442,2026,12,16,1,6.0,-20,-4.0,1033.0,NW,185.52,0,0
43443,2026,12,16,2,6.0,-20,-5.0,1033.0,NW,189.54,0,0
43444,2026,12,16,3,5.0,-19,-5.0,1032.0,NW,194.46,0,0
43445,2026,12,16,4,10.0,-19,-5.0,1032.0,NW,197.59,0,0
43446,2026,12,16,5,9.0,-19,-5.0,1032.0,NW,201.61,0,0
43447,2026,12,16,6,11.0,-18,-5.0,1031.0,NW,205.63,0,0
43448,2026,12,16,7,11.0,-19,-4.0,1031.0,NW,211.44,0,0
43449,2026,12,16,8,8.0,-18,-4.0,1032.0,NW,215.46,0,0
43450,2026,12,16,9,12.0,-18,-3.0,1032.0,NW,222.61,0,0
43451,2026,12,16,10,15.0,-19,-2.0,1032.0,NW,231.55,0,0
43452,2026,12,16,11,11.0,-19,-2.0,1031.0,NW,240.49,0,0
43453,2026,12,16,12,9.0,-19,-1.0,1031.0,NW,250.32,0,0
43454,2026,12,16,13,25.0,-20,0.0,1030.0,NW,261.5,0,0
43455,2026,12,16,14,23.0,-20,0.0,1030.0,NW,271.33,0,0
43456,2026,12,16,15,13.0,-21,-1.0,1030.0,NW,280.27,0,0
