date,year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
2026-05-11 09:00:00,2026,5,11,9,10,11.0,1009.0,NE,27.71,0,12,26.0
2026-05-11 10:00:00,2026,5,11,10,10,11.0,1008.0,NE,32.63,0,13,34.0
2026-05-11 11:00:00,2026,5,11,11,10,12.0,1007.0,NW,4.92,0,14,22.0
2026-05-11 12:00:00,2026,5,11,12,10,12.0,1006.0,NW,9.84,0,15,22.0
2026-05-11 13:00:00,2026,5,11,13,10,12.0,1005.0,NW,14.76,0,16,21.0
2026-05-11 14:00:00,2026,5,11,14,10,13.0,1004.0,NW,19.68,0,17,16.0
2026-05-11 15:00:00,2026,5,11,15,10,13.0,1003.0,NW,23.7,0,18,17.0
2026-05-11 16:00:00,2026,5,11,16,10,14.0,1002.0,NW,26.83,0,19,8.0
2026-05-11 17:00:00,2026,5,11,17,9,14.0,1002.0,NW,30.85,0,0,17.0
2026-05-11 18:00:00,2026,5,11,18,9,14.0,1001.0,NW,33.98,0,1,15.0
2026-05-11 19:00:00,2026,5,11,19,9,14.0,1001.0,SE,1.79,0,2,20.0
2026-05-11 20:00:00,2026,5,11,20,10,13.0,1001.0,SE,4.92,0,3,22.0
2026-05-11 21:00:00,2026,5,11,21,10,13.0,1002.0,SE,8.05,0,0,30.0
2026-05-11 22:00:00,2026,5,11,22,10,13.0,1002.0,SE,11.18,0,0,28.0
2026-05-11 23:00:00,2026,5,11,23,10,13.0,1001.0,SE,12.97,0,0,35.0
2026-05-12 00:00:00,2026,5,12,0,10,12.0,1001.0,cv,0.89,0,0,40.0
2026-05-12 01:00:00,2026,5,12,1,10,11.0,1000.0,SE,0.89,0,0,46.0
2026-05-12 02:00:00,2026,5,12,2,10,11.0,1000.0,SE,2.68,0,0,45.0
2026-05-12 03:00:00,2026,5,12,3,10,11.0,1000.0,cv,0.89,0,0,47.0
2026-05-12 04:00:00,2026,5,12,4,9,10.0,1000.0,cv,1.34,0,0,47.0
2026-05-12 05:00:00,2026,5,12,5,8,9.0,1000.0,NW,0.89,0,0,57.0
2026-05-12 06:00:00,2026,5,12,6,10,11.0,1001.0,NW,2.68,0,0,65.0
2026-05-12 07:00:00,2026,5,12,7,12,13.0,1002.0,NW,4.47,0,0,72.0
2026-05-12 08:00:00,2026,5,12,8,12,16.0,1002.0,cv,0.89,0,0,75.0
2026-05-12 09:00:00,2026,5,12,9,11,19.0,1002.0,cv,1.78,0,0,82.0
2026-05-12 10:00:00,2026,5,12,10,10,23.0,1002.0,NW,1.79,0,0,53.0
2026-05-12 11:00:00,2026,5,12,11,5,26.0,1002.0,NW,6.71,0,0,21.0
2026-05-12 12:00:00,2026,5,12,12,3,28.0,1001.0,NW,12.52,0,0,23.0
2026-05-12 13:00:00,2026,5,12,13,6,29.0,1000.0,SE,8.05,0,0,23.0
2026-05-12 14:00:00,2026,5,12,14,5,29.0,1000.0,SE,15.2,0,0,23.0
2026-05-12 15:00:00,2026,5,12,15,6,30.0,999.0,SE,23.25,0,0,23.0
2026-05-12 16:00:00,2026,5,12,16,7,29.0,999.0,SE,31.3,0,0,30.0
2026-05-12 17:00:00,2026,5,12,17,9,29.0,999.0,SE,37.11,0,0,29.0
2026-05-12 18:00:00,2026,5,12,18,9,28.0,998.0,SE,44.26,0,0,40.0
2026-05-12 19:00:00,2026,5,12,19,10,27.0,999.0,SE,50.07,0,0,52.0
2026-05-12 20:00:00,2026,5,12,20,11,26.0,999.0,SE,55.88,0,0,64.0
2026-05-12 21:00:00,2026,5,12,21,12,25.0,1000.0,SE,60.8,0,0,65.0
2026-05-12 22:00:00,2026,5,12,22,11,25.0,1000.0,SE,66.61,0,0,58.0
2026-05-12 23:00:00,2026,5,12,23,9,24.0,1001.0,SE,70.63,0,0,54.0
2026-05-13 00:00:00,2026,5,13,0,7,23.0,1000.0,SE,73.76,0,0,42.0
2026-05-13 01:00:00,2026,5,13,1,9,19.0,1000.0,SE,75.55,0,0,43.0
2026-05-13 02:00:00,2026,5,13,2,10,16.0,1000.0,cv,0.89,0,0,40.0
2026-05-13 03:00:00,2026,5,13,3,9,13.0,1000.0,NW,0.89,0,0,50.0
2026-05-13 04:00:00,2026,5,13,4,10,13.0,1000.0,cv,0.45,0,0,47.0
2026-05-13 05:00:00,2026,5,13,5,11,12.0,1000.0,cv,1.34,0,0,57.0
2026-05-13 06:00:00,2026,5,13,6,12,13.0,1001.0,NW,0.89,0,0,80.0
2026-05-13 07:00:00,2026,5,13,7,14,16.0,1001.0,NW,1.78,0,0,108.0
2026-05-13 08:00:00,2026,5,13,8,12,19.0,1001.0,NE,1.79,0,0,106.0
2026-05-13 09:00:00,2026,5,13,9,12,21.0,1001.0,SE,1.79,0,0,98.0
2026-05-13 10:00:00,2026,5,13,10,12,22.0,1001.0,SE,3.58,0,0,112.0
2026-05-13 11:00:00,2026,5,13,11,12,25.0,1000.0,cv,0.89,0,0,104.0
2026-05-13 12:00:00,2026,5,13,12,12,26.0,1000.0,NE,1.79,0,0,86.0
2026-05-13 13:00:00,2026,5,13,13,10,29.0,999.0,NW,3.13,0,0,82.0
2026-05-13 14:00:00,2026,5,13,14,8,30.0,999.0,NW,8.05,0,0,52.0
2026-05-13 15:00:00,2026,5,13,15,1,30.0,998.0,NW,16.99,0,0,42.0
2026-05-13 16:00:00,2026,5,13,16,-1,31.0,998.0,NW,29.06,0,0,45.0
2026-05-13 17:00:00,2026,5,13,17,0,30.0,997.0,NW,38.0,0,0,34.0
2026-05-13 18:00:00,2026,5,13,18,-2,29.0,997.0,NW,46.94,0,0,30.0
2026-05-13 19:00:00,2026,5,13,19,-2,28.0,998.0,NW,51.86,0,0,30.0
2026-05-13 20:00:00,2026,5,13,20,-3,27.0,1000.0,NW,57.67,0,0,40.0
2026-05-13 21:00:00,2026,5,13,21,-4,24.0,1001.0,NW,64.82,0,0,36.0
2026-05-13 22:00:00,2026,5,13,22,-5,22.0,1003.0,NW,71.97,0,0,29.0
2026-05-13 23:00:00,2026,5,13,23,-7,22.0,1003.0,NW,81.8,0,0,25.0
2026-05-14 00:00:00,2026,5,14,0,-5,20.0,1004.0,NW,91.63,0,0,32.0
2026-05-14 01:00:00,2026,5,14,1,-5,19.0,1004.0,NW,98.78,0,0,38.0
2026-05-14 02:00:00,2026,5,14,2,-4,18.0,1004.0,NW,106.83,0,0,34.0
2026-05-14 03:00:00,2026,5,14,3,-3,18.0,1005.0,NW,114.88,0,0,32.0
2026-05-14 04:00:00,2026,5,14,4,-2,18.0,1005.0,NW,126.95,0,0,34.0
2026-05-14 05:00:00,2026,5,14,5,-1,18.0,1006.0,NW,136.78,0,0,29.0
2026-05-14 06:00:00,2026,5,14,6,-1,18.0,1006.0,NW,144.83,0,0,26.0
2026-05-14 07:00:00,2026,5,14,7,-2,19.0,1007.0,NW,153.77,0,0,23.0
2026-05-14 08:00:00,2026,5,14,8,-2,19.0,1007.0,NW,164.95,0,0,22.0
2026-05-14 09:00:00,2026,5,14,9,-2,20.0,1007.0,NW,176.13,0,0,17.0
2026-05-14 10:00:00,2026,5,14,10,-1,21.0,1007.0,NW,187.31,0,0,11.0
2026-05-14 11:00:00,2026,5,14,11,-1,22.0,1007.0,NW,196.25,0,0,20.0
2026-05-14 12:00:00,2026,5,14,12,0,20.0,1007.0,NW,203.4,0,0,14.0
2026-05-14 13:00:00,2026,5,14,13,-1,22.0,1006.0,NW,210.55,0,0,16.0
2026-05-14 14:00:00,2026,5,14,14,-1,22.0,1006.0,NW,217.7,0,0,14.0
2026-05-14 15:00:00,2026,5,14,15,-1,22.0,1005.0,NW,223.51,0,0,14.0
2026-05-14 16:00:00,2026,5,14,16,-2,22.0,1004.0,cv,4.02,0,0,18.0
2026-05-14 17:00:00,2026,5,14,17,-3,22.0,1003.0,cv,4.91,0,0,12.0
2026-05-14 18:00:00,2026,5,14,18,-2,22.0,1003.0,SE,1.79,0,0,19.0
2026-05-14 19:00:00,2026,5,14,19,2,18.0,1003.0,cv,0.89,0,0,19.0
2026-05-14 20:00:00,2026,5,14,20,5,14.0,1004.0,cv,1.78,0,0,25.0
2026-05-14 21:00:00,2026,5,14,21,-1,19.0,1004.0,SE,4.02,0,0,30.0
2026-05-14 22:00:00,2026,5,14,22,-2,19.0,1004.0,SE,8.04,0,0,25.0
2026-05-14 23:00:00,2026,5,14,23,2,13.0,1003.0,cv,0.89,0,0,27.0
2026-05-15 00:00:00,2026,5,15,0,4,11.0,1003.0,cv,1.78,0,0,30.0
2026-05-15 01:00:00,2026,5,15,1,5,11.0,1002.0,cv,2.67,0,0,76.0
2026-05-15 02:00:00,2026,5,15,2,5,11.0,1001.0,NE,1.79,0,0,68.0
2026-05-15 03:00:00,2026,5,15,3,6,10.0,1001.0,cv,0.89,0,0,77.0
2026-05-15 04:00:00,2026,5,15,4,5,10.0,1001.0,cv,1.78,0,0,68.0
2026-05-15 05:00:00,2026,5,15,5,4,8.0,1001.0,NW,3.13,0,0,59.0
2026-05-15 06:00:00,2026,5,15,6,6,11.0,1002.0,NW,6.26,0,0,45.0
2026-05-15 07:00:00,2026,5,15,7,5,15.0,1002.0,NW,9.39,0,0,37.0
2026-05-15 08:00:00,2026,5,15,8,4,18.0,1002.0,NW,11.18,0,0,89.0
2026-05-15 09:00:00,2026,5,15,9,3,20.0,1002.0,NE,1.79,0,0,52.0
2026-05-15 10:00:00,2026,5,15,10,5,23.0,1001.0,NE,3.58,0,0,40.0
2026-05-15 11:00:00,2026,5,15,11,0,25.0,1001.0,NE,5.37,0,0,45.0
2026-05-15 12:00:00,2026,5,15,12,0,27.0,1000.0,SE,3.13,0,0,69.0
2026-05-15 13:00:00,2026,5,15,13,1,28.0,999.0,SE,7.15,0,0,80.0
2026-05-15 14:00:00,2026,5,15,14,2,29.0,999.0,SE,11.17,0,0,96.0
2026-05-15 15:00:00,2026,5,15,15,0,29.0,998.0,SE,16.98,0,0,107.0
2026-05-15 16:00:00,2026,5,15,16,1,28.0,997.0,SE,22.79,0,0,111.0
2026-05-15 17:00:00,2026,5,15,17,3,28.0,998.0,SE,25.92,0,0,121.0
2026-05-15 18:00:00,2026,5,15,18,5,27.0,997.0,SE,29.05,0,0,109.0
2026-05-15 19:00:00,2026,5,15,19,3,27.0,998.0,SE,33.07,0,0,94.0
2026-05-15 20:00:00,2026,5,15,20,4,26.0,999.0,SE,38.88,0,0,95.0
2026-05-15 21:00:00,2026,5,15,21,6,24.0,999.0,SE,42.01,0,0,105.0
2026-05-15 22:00:00,2026,5,15,22,7,22.0,1000.0,SE,45.14,0,0,94.0
2026-05-15 23:00:00,2026,5,15,23,6,21.0,1001.0,NE,4.02,0,0,121.0
2026-05-16 00:00:00,2026,5,16,0,4,21.0,1001.0,SE,1.79,0,0,203.0
2026-05-16 01:00:00,2026,5,16,1,5,19.0,1001.0,cv,0.89,0,0,84.0
2026-05-16 02:00:00,2026,5,16,2,6,18.0,1002.0,NW,4.02,0,0,96.0
2026-05-16 03:00:00,2026,5,16,3,7,16.0,1002.0,SE,0.89,0,0,83.0
2026-05-16 04:00:00,2026,5,16,4,8,14.0,1003.0,cv,0.89,0,0,85.0
2026-05-16 05:00:00,2026,5,16,5,7,14.0,1004.0,NE,1.79,0,0,93.0
2026-05-16 06:00:00,2026,5,16,6,9,16.0,1005.0,NW,3.13,0,0,89.0
2026-05-16 07:00:00,2026,5,16,7,5,22.0,1006.0,NW,6.26,0,0,75.0
2026-05-16 08:00:00,2026,5,16,8,3,23.0,1007.0,NE,4.02,0,0,57.0
2026-05-16 09:00:00,2026,5,16,9,2,25.0,1008.0,NE,11.17,0,0,271.0
2026-05-16 10:00:00,2026,5,16,10,4,26.0,1008.0,NE,15.19,0,0,50.0
2026-05-16 11:00:00,2026,5,16,11,4,27.0,1008.0,NE,19.21,0,0,74.0
2026-05-16 12:00:00,2026,5,16,12,3,27.0,1008.0,SE,4.02,0,0,56.0
2026-05-16 13:00:00,2026,5,16,13,1,30.0,1008.0,NW,4.02,0,0,48.0
2026-05-16 14:00:00,2026,5,16,14,2,29.0,1007.0,NE,3.13,0,0,60.0
2026-05-16 15:00:00,2026,5,16,15,1,29.0,1007.0,NE,4.92,0,0,49.0
2026-05-16 16:00:00,2026,5,16,16,2,29.0,1006.0,SE,3.13,0,0,45.0
2026-05-16 17:00:00,2026,5,16,17,3,29.0,1007.0,NE,1.79,0,0,42.0
2026-05-16 18:00:00,2026,5,16,18,1,28.0,1007.0,SE,3.13,0,0,38.0
2026-05-16 19:00:00,2026,5,16,19,5,26.0,1008.0,SE,7.15,0,0,43.0
2026-05-16 20:00:00,2026,5,16,20,6,25.0,1009.0,SE,12.07,0,0,47.0
2026-05-16 21:00:00,2026,5,16,21,5,23.0,1011.0,SE,19.22,0,0,63.0
2026-05-16 22:00:00,2026,5,16,22,4,22.0,1012.0,SE,24.14,0,0,71.0
2026-05-16 23:00:00,2026,5,16,23,6,20.0,1013.0,SE,25.93,0,0,105.0
2026-05-17 00:00:00,2026,5,17,0,6,18.0,1013.0,cv,0.89,0,0,74.0
2026-05-17 01:00:00,2026,5,17,1,6,18.0,1013.0,cv,1.78,0,0,71.0
2026-05-17 02:00:00,2026,5,17,2,5,18.0,1013.0,SE,1.79,0,0,80.0
2026-05-17 03:00:00,2026,5,17,3,6,16.0,1013.0,cv,0.45,0,0,79.0
2026-05-17 04:00:00,2026,5,17,4,7,15.0,1013.0,NE,0.89,0,0,76.0
2026-05-17 05:00:00,2026,5,17,5,8,15.0,1013.0,NE,1.78,0,0,69.0
2026-05-17 06:00:00,2026,5,17,6,8,15.0,1014.0,NE,2.67,0,0,68.0
2026-05-17 07:00:00,2026,5,17,7,9,18.0,1014.0,NW,1.79,0,0,94.0
2026-05-17 08:00:00,2026,5,17,8,7,21.0,1015.0,NW,4.92,0,0,96.0
2026-05-17 09:00:00,2026,5,17,9,5,22.0,1015.0,cv,0.89,0,0,98.0
2026-05-17 10:00:00,2026,5,17,10,6,23.0,1015.0,SE,1.79,0,0,98.0
2026-05-17 11:00:00,2026,5,17,11,7,25.0,1014.0,cv,1.79,0,0,109.0
2026-05-17 12:00:00,2026,5,17,12,5,26.0,1013.0,SE,4.02,0,0,95.0
2026-05-17 13:00:00,2026,5,17,13,5,28.0,1012.0,SE,9.83,0,0,87.0
2026-05-17 14:00:00,2026,5,17,14,5,28.0,1011.0,SE,15.64,0,0,90.0
2026-05-17 15:00:00,2026,5,17,15,5,28.0,1010.0,SE,21.45,0,0,69.0
2026-05-17 16:00:00,2026,5,17,16,5,28.0,1009.0,SE,28.6,0,0,54.0
2026-05-17 17:00:00,2026,5,17,17,5,28.0,1009.0,SE,35.75,0,0,52.0
2026-05-17 18:00:00,2026,5,17,18,5,27.0,1009.0,SE,39.77,0,0,48.0
2026-05-17 19:00:00,2026,5,17,19,5,25.0,1010.0,SE,43.79,0,0,40.0
2026-05-17 20:00:00,2026,5,17,20,5,24.0,1012.0,SE,45.58,0,0,41.0
2026-05-17 21:00:00,2026,5,17,21,7,22.0,1012.0,SE,47.37,0,1,21.0
2026-05-17 22:00:00,2026,5,17,22,7,21.0,1012.0,SE,49.16,0,0,28.0
2026-05-17 23:00:00,2026,5,17,23,6,21.0,1011.0,SE,52.29,0,0,28.0
2026-05-18 00:00:00,2026,5,18,0,6,20.0,1011.0,SE,54.08,0,0,34.0
2026-05-18 01:00:00,2026,5,18,1,7,18.0,1011.0,SE,55.87,0,0,58.0
2026-05-18 02:00:00,2026,5,18,2,7,17.0,1011.0,SE,57.66,0,0,64.0
2026-05-18 03:00:00,2026,5,18,3,7,15.0,1010.0,cv,0.89,0,0,68.0
2026-05-18 04:00:00,2026,5,18,4,8,14.0,1010.0,SE,0.89,0,0,70.0
2026-05-18 05:00:00,2026,5,18,5,8,13.0,1010.0,NE,0.89,0,0,68.0
2026-05-18 06:00:00,2026,5,18,6,8,16.0,1011.0,cv,0.89,0,0,77.0
2026-05-18 07:00:00,2026,5,18,7,8,18.0,1011.0,NE,0.89,0,0,84.0
2026-05-18 08:00:00,2026,5,18,8,9,21.0,1011.0,cv,0.89,0,0,89.0
2026-05-18 09:00:00,2026,5,18,9,8,22.0,1011.0,SE,1.79,0,0,103.0
2026-05-18 10:00:00,2026,5,18,10,8,25.0,1010.0,cv,0.89,0,0,99.0
2026-05-18 11:00:00,2026,5,18,11,9,26.0,1010.0,cv,1.78,0,0,100.0
2026-05-18 12:00:00,2026,5,18,12,9,27.0,1009.0,cv,2.67,0,0,132.0
2026-05-18 13:00:00,2026,5,18,13,10,29.0,1008.0,SE,4.02,0,0,198.0
2026-05-18 14:00:00,2026,5,18,14,10,30.0,1007.0,SE,8.94,0,0,119.0
2026-05-18 15:00:00,2026,5,18,15,10,30.0,1006.0,SE,14.75,0,0,137.0
2026-05-18 16:00:00,2026,5,18,16,10,30.0,1005.0,SE,20.56,0,0,77.0
2026-05-18 17:00:00,2026,5,18,17,11,30.0,1004.0,SE,27.71,0,0,93.0
2026-05-18 18:00:00,2026,5,18,18,12,29.0,1005.0,SE,32.63,0,0,124.0
2026-05-18 19:00:00,2026,5,18,19,14,28.0,1005.0,SE,37.55,0,0,146.0
2026-05-18 20:00:00,2026,5,18,20,13,28.0,1006.0,SE,41.57,0,0,143.0
2026-05-18 21:00:00,2026,5,18,21,13,27.0,1006.0,SE,44.7,0,0,115.0
2026-05-18 22:00:00,2026,5,18,22,13,26.0,1006.0,SE,49.62,0,1,107.0
2026-05-18 23:00:00,2026,5,18,23,13,25.0,1006.0,SE,51.41,0,0,99.0
2026-05-19 00:00:00,2026,5,19,0,13,24.0,1006.0,SE,53.2,0,0,100.0
2026-05-19 01:00:00,2026,5,19,1,14,20.0,1007.0,NE,4.92,0,0,103.0
2026-05-19 02:00:00,2026,5,19,2,14,20.0,1006.0,NW,4.02,0,1,75.0
2026-05-19 03:00:00,2026,5,19,3,15,18.0,1008.0,NW,8.94,0,3,61.0
2026-05-19 04:00:00,2026,5,19,4,16,17.0,1008.0,NE,3.13,0,5,83.0
2026-05-19 05:00:00,2026,5,19,5,16,17.0,1007.0,cv,0.89,0,0,90.0
2026-05-19 06:00:00,2026,5,19,6,16,17.0,1007.0,cv,2.68,0,1,70.0
2026-05-19 07:00:00,2026,5,19,7,17,18.0,1006.0,cv,4.47,0,0,75.0
2026-05-19 08:00:00,2026,5,19,8,16,19.0,1007.0,NW,1.79,0,0,83.0
2026-05-19 09:00:00,2026,5,19,9,17,21.0,1006.0,cv,0.89,0,0,79.0
2026-05-19 10:00:00,2026,5,19,10,16,22.0,1006.0,SE,1.79,0,0,95.0
2026-05-19 11:00:00,2026,5,19,11,16,24.0,1005.0,SE,4.92,0,0,134.0
2026-05-19 12:00:00,2026,5,19,12,16,24.0,1005.0,SE,8.05,0,0,161.0
2026-05-19 13:00:00,2026,5,19,13,16,25.0,1004.0,SE,11.18,0,0,151.0
2026-05-19 14:00:00,2026,5,19,14,16,26.0,1003.0,SE,12.97,0,0,147.0
2026-05-19 15:00:00,2026,5,19,15,15,28.0,1002.0,SE,16.99,0,0,143.0
2026-05-19 16:00:00,2026,5,19,16,15,28.0,1001.0,SE,21.01,0,0,132.0
2026-05-19 17:00:00,2026,5,19,17,14,28.0,1001.0,SE,25.03,0,0,119.0
2026-05-19 18:00:00,2026,5,19,18,14,28.0,1001.0,SE,26.82,0,0,102.0
2026-05-19 19:00:00,2026,5,19,19,16,26.0,1002.0,SE,28.61,0,0,97.0
2026-05-19 20:00:00,2026,5,19,20,16,23.0,1002.0,cv,0.89,0,0,104.0
2026-05-19 21:00:00,2026,5,19,21,16,23.0,1003.0,SE,1.79,0,0,123.0
2026-05-19 22:00:00,2026,5,19,22,16,22.0,1003.0,cv,0.89,0,0,141.0
2026-05-19 23:00:00,2026,5,19,23,16,21.0,1003.0,cv,1.78,0,0,167.0
2026-05-20 00:00:00,2026,5,20,0,16,21.0,1003.0,cv,2.67,0,0,174.0
2026-05-20 01:00:00,2026,5,20,1,16,20.0,1003.0,cv,3.56,0,0,196.0
2026-05-20 02:00:00,2026,5,20,2,16,20.0,1003.0,cv,4.01,0,0,215.0
2026-05-20 03:00:00,2026,5,20,3,16,19.0,1003.0,cv,4.9,0,0,214.0
2026-05-20 04:00:00,2026,5,20,4,15,18.0,1003.0,NW,1.79,0,0,197.0
2026-05-20 05:00:00,2026,5,20,5,14,20.0,1004.0,NE,4.92,0,0,168.0
2026-05-20 06:00:00,2026,5,20,6,12,20.0,1004.0,NE,8.94,0,0,122.0
2026-05-20 07:00:00,2026,5,20,7,10,22.0,1005.0,NE,13.86,0,0,66.0
2026-05-20 08:00:00,2026,5,20,8,8,23.0,1005.0,NE,18.78,0,0,36.0
2026-05-20 09:00:00,2026,5,20,9,8,25.0,1006.0,NE,23.7,0,0,20.0
2026-05-20 10:00:00,2026,5,20,10,8,26.0,1006.0,NE,28.62,0,0,17.0
2026-05-20 11:00:00,2026,5,20,11,8,28.0,1005.0,NE,32.64,0,0,
2026-05-20 12:00:00,2026,5,20,12,9,29.0,1005.0,SE,3.13,0,0,
2026-05-20 13:00:00,2026,5,20,13,7,30.0,1004.0,cv,0.89,0,0,18.0
2026-05-20 14:00:00,2026,5,20,14,6,31.0,1003.0,cv,2.68,0,0,14.0
2026-05-20 15:00:00,2026,5,20,15,8,31.0,1003.0,NE,1.79,0,0,16.0
2026-05-20 16:00:00,2026,5,20,16,8,32.0,1002.0,SE,1.79,0,0,18.0
2026-05-20 17:00:00,2026,5,20,17,9,31.0,1002.0,SE,4.92,0,0,20.0
2026-05-20 18:00:00,2026,5,20,18,7,31.0,1002.0,SE,8.94,0,0,22.0
2026-05-20 19:00:00,2026,5,20,19,8,28.0,1002.0,SE,12.07,0,0,22.0
2026-05-20 20:00:00,2026,5,20,20,15,26.0,1004.0,SE,16.99,0,0,45.0
2026-05-20 21:00:00,2026,5,20,21,13,23.0,1005.0,SE,21.91,0,0,121.0
2026-05-20 22:00:00,2026,5,20,22,12,22.0,1006.0,SE,26.83,0,0,122.0
2026-05-20 23:00:00,2026,5,20,23,10,21.0,1007.0,SE,28.62,0,0,114.0
2026-05-21 00:00:00,2026,5,21,0,11,20.0,1006.0,SE,31.75,0,0,106.0
2026-05-21 01:00:00,2026,5,21,1,12,19.0,1007.0,cv,0.89,0,0,62.0
2026-05-21 02:00:00,2026,5,21,2,12,19.0,1006.0,SE,1.79,0,0,84.0
2026-05-21 03:00:00,2026,5,21,3,11,18.0,1005.0,cv,0.89,0,0,79.0
2026-05-21 04:00:00,2026,5,21,4,12,17.0,1006.0,cv,1.78,0,0,80.0
2026-05-21 05:00:00,2026,5,21,5,12,16.0,1006.0,NE,0.89,0,0,85.0
2026-05-21 06:00:00,2026,5,21,6,13,17.0,1007.0,cv,0.89,0,0,81.0
2026-05-21 07:00:00,2026,5,21,7,13,19.0,1007.0,cv,1.78,0,0,79.0
2026-05-21 08:00:00,2026,5,21,8,12,22.0,1007.0,NW,3.13,0,0,80.0
2026-05-21 09:00:00,2026,5,21,9,13,23.0,1008.0,NW,6.26,0,0,79.0
2026-05-21 10:00:00,2026,5,21,10,13,24.0,1007.0,cv,0.89,0,0,85.0
2026-05-21 11:00:00,2026,5,21,11,13,26.0,1006.0,cv,2.68,0,0,85.0
2026-05-21 12:00:00,2026,5,21,12,13,27.0,1006.0,cv,4.47,0,0,81.0
2026-05-21 13:00:00,2026,5,21,13,14,29.0,1005.0,cv,6.26,0,0,90.0
2026-05-21 14:00:00,2026,5,21,14,13,30.0,1004.0,SE,3.13,0,0,97.0
2026-05-21 15:00:00,2026,5,21,15,14,30.0,1003.0,SE,6.26,0,0,103.0
2026-05-21 16:00:00,2026,5,21,16,15,31.0,1003.0,SE,10.28,0,0,115.0
2026-05-21 17:00:00,2026,5,21,17,15,31.0,1003.0,SE,16.09,0,0,117.0
2026-05-21 18:00:00,2026,5,21,18,15,30.0,1003.0,SE,19.22,0,0,130.0
2026-05-21 19:00:00,2026,5,21,19,17,28.0,1003.0,SE,21.01,0,0,132.0
2026-05-21 20:00:00,2026,5,21,20,16,27.0,1004.0,SE,22.8,0,0,136.0
2026-05-21 21:00:00,2026,5,21,21,16,26.0,1005.0,SE,24.59,0,0,150.0
2026-05-21 22:00:00,2026,5,21,22,16,25.0,1005.0,SE,26.38,0,0,128.0
2026-05-21 23:00:00,2026,5,21,23,16,24.0,1005.0,SE,28.17,0,0,144.0
2026-05-22 00:00:00,2026,5,22,0,16,23.0,1005.0,SE,31.3,0,0,146.0
2026-05-22 01:00:00,2026,5,22,1,15,23.0,1005.0,SE,33.09,0,0,152.0
2026-05-22 02:00:00,2026,5,22,2,15,22.0,1005.0,SE,34.88,0,0,165.0
2026-05-22 03:00:00,2026,5,22,3,15,20.0,1005.0,cv,0.89,0,0,178.0
2026-05-22 04:00:00,2026,5,22,4,16,20.0,1005.0,SE,3.13,0,0,196.0
2026-05-22 05:00:00,2026,5,22,5,16,19.0,1005.0,cv,0.89,0,0,215.0
2026-05-22 06:00:00,2026,5,22,6,17,20.0,1006.0,SE,0.89,0,0,242.0
2026-05-22 07:00:00,2026,5,22,7,18,21.0,1007.0,cv,0.89,0,0,249.0
2026-05-22 08:00:00,2026,5,22,8,18,23.0,1007.0,SE,1.79,0,0,258.0
2026-05-22 09:00:00,2026,5,22,9,18,25.0,1008.0,cv,0.89,0,0,259.0
2026-05-22 10:00:00,2026,5,22,10,18,27.0,1007.0,SE,1.79,0,0,239.0
2026-05-22 11:00:00,2026,5,22,11,18,29.0,1007.0,SE,4.92,0,0,224.0
2026-05-22 12:00:00,2026,5,22,12,17,31.0,1007.0,SE,9.84,0,0,182.0
2026-05-22 13:00:00,2026,5,22,13,15,33.0,1006.0,SE,13.86,0,0,111.0
2026-05-22 14:00:00,2026,5,22,14,8,35.0,1006.0,SE,21.01,0,0,59.0
2026-05-22 15:00:00,2026,5,22,15,9,35.0,1005.0,SE,28.16,0,0,43.0
2026-05-22 16:00:00,2026,5,22,16,9,34.0,1005.0,SE,36.21,0,0,50.0
2026-05-22 17:00:00,2026,5,22,17,9,34.0,1005.0,SE,43.36,0,0,54.0
2026-05-22 18:00:00,2026,5,22,18,8,33.0,1005.0,SE,49.17,0,0,38.0
2026-05-22 19:00:00,2026,5,22,19,9,31.0,1006.0,SE,53.19,0,0,40.0
2026-05-22 20:00:00,2026,5,22,20,10,28.0,1006.0,SE,56.32,0,0,56.0
2026-05-22 21:00:00,2026,5,22,21,12,27.0,1007.0,SE,58.11,0,0,64.0
2026-05-22 22:00:00,2026,5,22,22,12,27.0,1008.0,SE,61.24,0,0,65.0
2026-05-22 23:00:00,2026,5,22,23,11,28.0,1008.0,SE,64.37,0,0,63.0
2026-05-23 00:00:00,2026,5,23,0,14,23.0,1009.0,SE,66.16,0,0,73.0
2026-05-23 01:00:00,2026,5,23,1,12,24.0,1009.0,SE,69.29,0,0,74.0
2026-05-23 02:00:00,2026,5,23,2,12,24.0,1010.0,SE,72.42,0,0,84.0
2026-05-23 03:00:00,2026,5,23,3,13,24.0,1010.0,SE,75.55,0,0,80.0
2026-05-23 04:00:00,2026,5,23,4,14,22.0,1010.0,SE,77.34,0,0,96.0
2026-05-23 05:00:00,2026,5,23,5,14,21.0,1010.0,NW,1.79,0,0,109.0
2026-05-23 06:00:00,2026,5,23,6,15,22.0,1010.0,SE,1.79,0,0,110.0
2026-05-23 07:00:00,2026,5,23,7,16,24.0,1011.0,cv,0.89,0,0,102.0
2026-05-23 08:00:00,2026,5,23,8,15,26.0,1011.0,SE,1.79,0,0,105.0
2026-05-23 09:00:00,2026,5,23,9,15,29.0,1011.0,SE,3.58,0,0,105.0
2026-05-23 10:00:00,2026,5,23,10,13,31.0,1011.0,SE,9.39,0,0,94.0
